Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Tau1 / s,R2 / Ohm,Tau2 / s,Element-2 initial overpotential / V,cost,State of Charge / 1,Mode
3.7241795497645054,0.019700826540509517,0.0011269824996649892,0.01416140862189869,20.907531431996205,0.048003519982648866,486.8026177978142,-0.004246664541150983,0.0002844368686871351,0.4784308303100139,Charge
3.7072635508759255,0.018531950892879935,0.0020340534786078175,0.01372772628297899,17.15519900143524,0.030353165304981736,286.652075991398,-0.0051295847506002985,0.0002734684118612504,0.4576476172408892,Charge
3.713771118158625,0.019015230407810144,0.001905778178919795,0.014068838288853023,16.99201088272254,0.04011144926668753,388.0496747965134,-0.004606544919905451,0.0002511172112102682,0.46595927320799085,Charge
3.720775709208316,0.019189048025706024,0.0018342074673603445,0.01326606291518692,14.51534421128749,0.0383897888730578,335.3038561726989,-0.004819012846794177,0.0002877806842717856,0.474270984022274,Charge
3.710565916342122,0.020081833319633192,0.0015495681528895466,0.012675242016736142,21.101724537391163,0.036037054695278965,351.41024869148646,-0.004635157478494535,0.00025782562369900265,0.46180340934386477,Charge
3.7036801412381744,0.018842835514202915,0.0018119389891039885,0.012550173373649248,15.314555783053265,0.035875266051985065,322.39353363194306,-0.004393672491478991,0.0003203128714001384,0.45349555866428437,Charge
3.735148382004111,0.019789513325885476,0.0016589102208347313,0.014251824887630186,20.68703376931919,0.03563983879809387,338.1625685528022,-0.004909292280319793,0.0002509359986415862,0.4909002531410819,Charge
3.7462112188987815,0.02063517405460206,0.001633179829076792,0.01572541311491669,30.656367758206624,0.025733224473084133,294.0018151293637,-0.005101260165677784,0.00031737747424518336,0.5033624200416753,Charge
3.738749735368686,0.01883181252023636,0.001944379639215401,0.013701882708198177,14.195878340645452,0.03871661321639264,319.85131604546405,-0.004980536870370052,0.00030245583535491114,0.49505048701411813,Charge
3.749858511816982,0.019715234525891506,0.0025111915510274826,0.014475081426877296,22.16015432345941,0.027047945157986274,243.69442162646078,-0.0055271685045432594,0.0003111070608899881,0.5075182848605088,Charge
3.742472903215147,0.02005556271009238,0.001799986359750617,0.01469691386095878,22.862675278642257,0.03185638477319819,314.53314525069624,-0.005058955949946377,0.00029052014881844927,0.4992064948258061,Charge
3.7715849613925414,0.020675119779392286,0.0012064992949421033,0.014146343630019285,22.640161915423672,0.03582997539090463,324.90530470456025,-0.005127081293541321,0.00024364954056085562,0.5324536430973626,Charge
3.7606251153477066,0.02105172967257253,0.000794223276978322,0.015815677134657504,31.1597989996917,0.04517636642043725,521.3763363587352,-0.004417091286673927,0.00024818162694157845,0.5199860769668905,Charge
3.7752030292615064,0.02080752177144152,0.0009087063104318731,0.015415399437313158,25.794473766919197,0.03882021794242377,404.38285196702475,-0.004629469997760819,0.0002536037269302061,0.5366094089238193,Charge
3.753436327295715,0.019303633551397314,0.0025082103038451234,0.015223391002711275,20.98152477275852,0.028850444916519977,265.8813850047721,-0.0053903291993702245,0.00029285132867281824,0.5116742620171054,Charge
3.7643700643602878,0.020257834026463778,0.0015038047131751614,0.014550811831478602,22.193089173428874,0.03402038267940024,321.1586536048173,-0.004989550133718212,0.0002827747022605402,0.5241419363995518,Charge
3.778823891982107,0.020359314323001816,0.0015042803432895539,0.015320776686937135,23.740203827922816,0.03630592066010437,343.97406803658794,-0.004919948216438759,0.00028098142184457427,0.5407653225498102,Charge
3.756875798768552,0.019852563771261583,0.0009384173183579142,0.01513500263807115,19.923814809689205,0.05295219950167178,534.9007464765134,-0.0044930880895665435,0.00023131125277754092,0.5158302243958856,Charge
3.7678203403716988,0.019586091299279112,0.0011902168495694385,0.015924352659063126,22.91296136238461,0.039320879993796354,398.3369313198004,-0.004513130516219573,0.00028821926357311037,0.5283016906204513,Charge
3.793256450991888,0.020821166616520143,0.0010256060482158108,0.01474457425036959,23.51771155936129,0.036139012439072096,319.0164985131281,-0.005086107105505376,0.00028171530722133044,0.55738893640012,Charge
3.7822069246039334,0.019776394568960912,0.00018170117840973635,0.018159413753241732,27.134447235080696,0.057788338882668905,728.2331824822845,-0.0038362438025306895,0.0002658652468337402,0.5449250636424043,Charge
3.7895250823264317,0.020366814426259188,0.0012167564972271599,0.015406663772777185,23.222776824927035,0.04190439360368247,389.24509883693077,-0.004586359148070997,0.00028745275461482516,0.5532369454243129,Charge
