Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Tau1 / s,cost,State of Charge / 1,Mode
3.7388933675077247,0.026364266498974304,-0.006057490447581312,0.02757062133363699,119.9110316142353,0.0007179813919744725,0.49505048701411813,Charge
3.72814246220904,0.02627062279642048,-0.006305908660529699,0.02762237992373953,125.36876198178226,0.0007004345570760079,0.4825827946720011,Charge
3.742569437692755,0.026275414855761844,-0.006051897157381765,0.027477115270342623,118.43807628053321,0.0007198125739348602,0.4992064948258061,Charge
3.7679127305395936,0.02623884559198405,-0.00600643742807716,0.027721575930173874,109.1175002520552,0.0006719231764041508,0.5283016906204513,Charge
3.753492357762963,0.026446598299205912,-0.006119358253564582,0.028081065034134215,119.90360776882586,0.0007138293676673945,0.5116742620171054,Charge
3.764460602871018,0.026347418037663183,-0.006110829327075273,0.02837297650783753,117.08840087138888,0.000735103406829905,0.5241419363995518,Charge
3.786259082532586,0.026424545433650987,-0.0065809067974174785,0.028375294382478378,109.880988903291,0.0007387642938315088,0.5490771898626952,Charge
3.7716963968270396,0.02630134842447341,-0.006453345163373295,0.028580304706431095,114.16120423596128,0.0007037719111565336,0.5324536430973626,Charge
3.7933943355426685,0.02643536094417951,-0.006566500052039651,0.028719075290392273,107.57967449582377,0.0007456399225420983,0.55738893640012,Charge
3.7896506906754044,0.026331013202447975,-0.005914271372771385,0.028982721453023493,109.45444256034591,0.000691438197753385,0.5532369454243129,Charge
3.775336904447557,0.026495338579187944,-0.00618578246668339,0.02813949345117563,112.28489698145638,0.0007344380257511268,0.5366094089238193,Charge
3.7789520405021744,0.026438331195465608,-0.0062749536582375155,0.027907173372060803,108.50148600920296,0.0007490191398406455,0.5407653225498102,Charge
3.804370852909659,0.02635953445682984,-0.006415514535550589,0.028827681518254794,104.6646921938804,0.0007643743130509794,0.5698569104973995,Charge
3.8080063594442866,0.02639194926589899,-0.006441188598900526,0.029189943067620943,104.73153888179608,0.0007663240757162666,0.5740128765188662,Charge
3.782394422693837,0.026300908719457592,-0.006001993871668075,0.028455733871715776,107.82514823745343,0.0007003543257924731,0.5449250636424043,Charge
3.8228195974907404,0.026585475528627684,-0.006678138187641332,0.032644254425501326,115.51815587187782,0.0007497221494360061,0.5906401742368933,Charge
3.8116284567068597,0.0263989887262054,-0.006448307309333593,0.029405331587066406,103.20919275281737,0.0007899240594066682,0.5781687221665813,Charge
3.8006892664930274,0.026423523656539532,-0.006664338715706289,0.028971860860208355,107.29856855938318,0.0007751897600276045,0.5657009182845729,Charge
3.826972848362551,0.02719127234403549,-0.007175802644476862,0.03227806216149226,117.82843590302417,0.0008236706389526345,0.5947922640308158,Charge
3.8353245014352453,0.027197351400515678,-0.007241644000146664,0.035961072442608814,131.08785849892544,0.0008001680841908563,0.6031078759555575,Charge
3.796801361994397,0.02637000966649742,-0.00582059048239638,0.030377779381485785,113.71513687618331,0.0007181787539229154,0.5615488234574908,Charge
3.818881030362664,0.02666354589054696,-0.0064067383356183555,0.03310327962455368,119.7727294666029,0.0007622580220705011,0.5864843010110938,Charge
3.8150964190513927,0.026587392838204205,-0.006128354788465937,0.031222899017589605,110.55253631483234,0.0007611434091613616,0.5823283043685945,Charge
3.83091613498462,0.027354769700561703,-0.006715077059961681,0.033452469160329845,121.67188954621263,0.0008235374634855418,0.598952004777274,Charge
3.839878812384007,0.02752267450404801,-0.00744201808423496,0.03844066615737622,142.95716848276993,0.0008652511391813514,0.6072637509351619,Charge
3.848743338403812,0.026358244335713203,-0.006482952182291475,0.057411970550246716,215.41019567041357,0.0011332669237332582,0.6155811132118624,Charge
3.844225661152863,0.027119158554116438,-0.006448314037922932,0.04747756500759995,179.93737712682025,0.0009526237927076171,0.611423869712518,Charge
3.8952262390005794,0.02637572818123811,-0.007295207920017947,0.027757198376552467,120.23928836950753,0.0007370442929915024,0.6612903559310017,Charge
3.890222210350203,0.026518214786317953,-0.010780586906785775,0.03397315756928302,136.52654875769744,0.0007097161742372638,0.6571345660415517,Charge
3.8522757488475983,0.026659303075997523,-0.004287049237232753,0.09992377369515526,434.17656744011674,0.0016042803950438945,0.6197393548498096,Charge
3.9029194873979294,0.025574625323878764,-0.0057388928061634465,0.021111501500182563,89.71148082224384,0.0006697974632145648,0.6695984901964813,Charge
3.905957468792336,0.025455781271433983,-0.005150366964492909,0.020948096248270653,91.95122902645697,0.0006580902031528657,0.6737544186883697,Charge
3.914015966460633,0.02530726010390506,-0.004934311207096024,0.021343963606670954,93.18137044618675,0.0006437417407982804,0.6862260556209036,Charge
3.8636368976351796,0.024441991810481057,-0.005609264414847811,0.0998379309103696,389.89439772050565,0.0019532373282506125,0.6322076157603752,Charge
