Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Tau1 / s,R2 / Ohm,Tau2 / s,Element-2 initial overpotential / V,R3 / Ohm,Tau3 / s,Element-3 initial overpotential / V,cost,State of Charge / 1,Mode
3.49904001800716,0.021143458723580862,0.004072681060184088,0.014533916150555347,19.993956038342752,0.029684202462270836,255.82463514663823,-0.010495049941204797,0.0071849223768709345,19934.690004179844,0.008696508167471804,0.0002911918579180167,0.2290770538158486,Charge
3.4995857879665233,0.021408095170036612,0.004938683339481441,0.015817572108959316,24.121328228710638,0.027751642145808147,269.4189610070286,-0.011256857470572519,0.010778949634101889,4857.963989511376,0.004190397673698294,0.0002838460113644436,0.22492541714376849,Charge
3.540547105513649,0.020450876787363844,0.003604104910380829,0.013087989392719488,17.505484208265468,0.036399272839908216,284.78762874886945,-0.010539953885937198,0.009991134916322487,16076.556294006215,0.006703635711194633,0.00021498980371445925,0.26648034106853,Charge
3.530176228684689,0.021747386717988336,0.002095805215520311,0.0133768160877576,25.25674505611224,0.04065945368922267,359.4735451236669,-0.010113704479331888,0.018323292899141367,18882.483429429074,0.008398227625849509,0.00022856263738014728,0.2581686631779186,Charge
3.56165397653959,0.02074685141489844,0.0026642579608516436,0.012788528314411842,20.1964184558657,0.03221196314052711,290.58044601094423,-0.009048723812773713,0.009817274094906145,7808.974657430958,0.00315918167648056,0.0002143690056272296,0.2831000823235951,Charge
3.519786223431259,0.021375933152271785,0.006241591391159222,0.0153537308411781,25.348176541309538,0.0251782100459558,219.16885589275623,-0.013877291948858355,0.009828739405067587,8690.939905705916,0.005179086083159081,0.00025794658715396005,0.24570489874471774,Charge
3.4904281678287665,0.021963809291923365,0.004172366527749548,0.015280889566363153,25.376359881960436,0.028122913589186404,266.0029869985403,-0.01037459713157283,0.00894953061694316,7640.20862699037,0.004508570378171161,0.00025332548582184786,0.21661366299047333,Charge
3.5514567276330413,0.021178305391285557,0.002196022837993798,0.01060765846558947,12.808229476254459,0.05030295700911931,368.16745429428664,-0.009452719400834947,0.008566699108682595,10245.226786523479,0.004752105836146768,0.00024708407695832573,0.27479463446466434,Charge
3.4896229742021285,0.02043979577231051,0.0042653122225037995,0.015341689065172793,19.811099935396324,0.04237331087989138,345.12414941665696,-0.009465356172511838,0.008143665047025735,23497.99183957135,0.009073871430774295,0.0002459817116141591,0.2207695535235218,Charge
3.524305366587551,0.020511352894613085,0.0032779369564663037,0.015567710904231554,23.145902100124204,0.03914134779094104,369.22035379266634,-0.010195371023404018,0.005460367393838362,9555.396478669447,0.0054208280332407556,0.000234030401783724,0.24985673158193245,Charge
3.547035104296325,0.02256517745100651,0.006201179368278595,0.019495086399242165,49.932284166958524,0.017905732721001745,260.9184594640044,-0.012519192524199587,0.012573045218995205,7990.888924197519,0.005839938434493448,0.0003061856046275047,0.2706416754126261,Charge
3.507099185426635,0.021218398477195522,0.005142099269297105,0.016534562793297843,25.661504176756353,0.03185054973845284,310.01916692421133,-0.011057508711900164,0.00977354224718951,8258.04271880359,0.006192834468367064,0.0002995642546989695,0.23323719094679848,Charge
