Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Element-2 initial overpotential / V,R2 / Ohm,Tau1 / s,Tau2 / s,cost,State of Charge / 1,Mode
3.4538285949853,0.03017044540051958,-0.00891928303603199,0.025946989572282832,0.006414773584355233,0.11005465327592806,147.87827748820825,19105.843183896992,0.0005487872231893008,0.1708999508156617,Charge
3.4538285949853,0.03017044540051958,-0.00891928303603199,0.025946989572282832,0.006414773584355233,0.11005465327592806,147.87827748820825,19105.843183896992,0.0005487872231893008,0.1708999508156617,Charge
3.3970770318971573,0.03252032994038139,-0.02474430991164877,0.2222968254031542,0.023205262656838754,0.002950482009639542,615.1172314185238,17055.66633499113,0.00047795067344118047,0.12934423204088888,Charge
3.3970770318971573,0.03252032994038139,-0.02474430991164877,0.2222968254031542,0.023205262656838754,0.002950482009639542,615.1172314185238,17055.66633499113,0.00047795067344118047,0.12934423204088888,Charge
3.40702980433633,0.032492869426195926,-0.023637944249546166,0.18239316259637872,0.02300059262931501,0.034309892797189656,533.58343733559,19489.42297827227,0.00047833803284059686,0.1376560347788575,Charge
3.40702980433633,0.032492869426195926,-0.023637944249546166,0.18239316259637872,0.02300059262931501,0.034309892797189656,533.58343733559,19489.42297827227,0.00047833803284059686,0.1376560347788575,Charge
3.4728070645756874,0.0208596388349005,0.0002986251105756989,0.014422870700858802,-0.002939519567230754,0.08560888675416901,18.251454991335343,1102.0490564274949,0.0002906792532820489,0.19167655783470036,Charge
3.4728070645756874,0.0208596388349005,0.0002986251105756989,0.014422870700858802,-0.002939519567230754,0.08560888675416901,18.251454991335343,1102.0490564274949,0.0002906792532820489,0.19167655783470036,Charge
3.4761296539279845,0.023960010553938513,-0.0006657604260147449,0.010284863079147603,-0.003820917897237825,0.037384084153685604,24.044488538908492,399.7123898604473,0.00039999969975993565,0.19582994438907272,Charge
3.4761296539279845,0.023960010553938513,-0.0006657604260147449,0.010284863079147603,-0.003820917897237825,0.037384084153685604,24.044488538908492,399.7123898604473,0.00039999969975993565,0.19582994438907272,Charge
3.402889449468739,0.03283000672041629,-0.0243547224519154,0.21265258437939888,0.022015245815348587,0.0058887448897667035,604.4463076270231,17674.032633447296,0.0004746497841273326,0.13350019188870754,Charge
3.402889449468739,0.03283000672041629,-0.0243547224519154,0.21265258437939888,0.022015245815348587,0.0058887448897667035,604.4463076270231,17674.032633447296,0.0004746497841273326,0.13350019188870754,Charge
3.3825047017962135,0.032264005120389454,-0.02092131974281306,0.16734749289227197,0.01795244251892241,0.9742786135974164,527.1155435720715,14096.152995284687,0.00046524928799999266,0.11687639568337733,Charge
